# Species Clustering Database for APOGEE V05
# Format: ClusterNum<TAB>SpeciesA<TAB>SpeciesB<TAB>ClusterName<TAB>Genus
# Total clusters: 489

169	Aspergillus caatingaensis	Aspergillus shendaweii	Aspergillus caatingaensis cluster	Aspergillus
170	Aspergillus caesiellus	Aspergillus pachycaulis	Aspergillus caesiellus cluster	Aspergillus
170	Aspergillus caesiellus	Aspergillus restrictus	Aspergillus caesiellus cluster	Aspergillus
170	Aspergillus pachycaulis	Aspergillus restrictus	Aspergillus caesiellus cluster	Aspergillus
171	Aspergillus curvatus	Aspergillus flocculosus	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus curvatus	Aspergillus insulicola	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus curvatus	Aspergillus ochraceopetaliformis	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus curvatus	Aspergillus pseudoelegans	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus flocculosus	Aspergillus insulicola	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus flocculosus	Aspergillus ochraceopetaliformis	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus flocculosus	Aspergillus pseudoelegans	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus insulicola	Aspergillus ochraceopetaliformis	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus insulicola	Aspergillus pseudoelegans	Aspergillus curvatus cluster	Aspergillus
171	Aspergillus ochraceopetaliformis	Aspergillus pseudoelegans	Aspergillus curvatus cluster	Aspergillus
172	Aspergillus elegans	Aspergillus steynii	Aspergillus elegans cluster	Aspergillus
173	Aspergillus elsenburgensis	Aspergillus galapagensis	Aspergillus elsenburgensis cluster	Aspergillus
174	Aspergillus fumigatiaffinis	Aspergillus laciniosus	Aspergillus fumigatiaffinis cluster	Aspergillus
174	Aspergillus fumigatiaffinis	Aspergillus novofumigatus	Aspergillus fumigatiaffinis cluster	Aspergillus
174	Aspergillus fumigatiaffinis	Aspergillus udagawae	Aspergillus fumigatiaffinis cluster	Aspergillus
174	Aspergillus laciniosus	Aspergillus novofumigatus	Aspergillus fumigatiaffinis cluster	Aspergillus
174	Aspergillus laciniosus	Aspergillus udagawae	Aspergillus fumigatiaffinis cluster	Aspergillus
174	Aspergillus novofumigatus	Aspergillus udagawae	Aspergillus fumigatiaffinis cluster	Aspergillus
175	Aspergillus germanicus	Aspergillus ustus	Aspergillus germanicus cluster	Aspergillus
176	Aspergillus hiratsukae	Aspergillus marvanovae	Aspergillus hiratsukae cluster	Aspergillus
177	Aspergillus iranicus	Aspergillus neoindicus	Aspergillus iranicus cluster	Aspergillus
178	Aspergillus lanosus	Aspergillus vandermerwei	Aspergillus lanosus cluster	Aspergillus
179	Aspergillus multicolor	Aspergillus mulundensis	Aspergillus multicolor cluster	Aspergillus
180	Aspergillus nidulans	Aspergillus rugulosus	Aspergillus nidulans cluster	Aspergillus
181	Aspergillus nishimurae	Aspergillus viridinutans	Aspergillus nishimurae cluster	Aspergillus
181	Aspergillus nishimurae	Aspergillus waksmanii	Aspergillus nishimurae cluster	Aspergillus
181	Aspergillus viridinutans	Aspergillus waksmanii	Aspergillus nishimurae cluster	Aspergillus
182	Aspergillus phialiformis	Aspergillus phialosimplex	Aspergillus phialiformis cluster	Aspergillus
183	Aspergillus piperis	Aspergillus welwitschiae	Aspergillus piperis cluster	Aspergillus
184	Aspergillus tasmanicus	Aspergillus tatenoi	Aspergillus tasmanicus cluster	Aspergillus
185	Curvularia affinis	Curvularia verruciformis	Curvularia affinis cluster	Curvularia
186	Curvularia akaii	Curvularia bothriochloae	Curvularia akaii cluster	Curvularia
187	Curvularia boeremae	Curvularia sesuvii	Curvularia boeremae cluster	Curvularia
188	Curvularia fallax	Curvularia lycopersici	Curvularia fallax cluster	Curvularia
189	Curvularia heteropogonis	Curvularia tsudae	Curvularia heteropogonis cluster	Curvularia
190	Curvularia pseudorobusta	Curvularia robusta	Curvularia pseudorobusta cluster	Curvularia
191	Ramularia citricola	Ramularia hydrangeae-macrophyllae	Ramularia citricola cluster	Ramularia
192	Ramularia diervillae	Ramularia geraniicola	Ramularia diervillae cluster	Ramularia
193	Pseudocercospora araliae	Pseudocercospora arecacearum	Pseudocercospora araliae cluster	Pseudocercospora
194	Pseudocercospora leandrae-fragilis	Pseudocercospora sphaerulinae	Pseudocercospora leandrae-fragilis cluster	Pseudocercospora
195	Cercospora capsici	Cercospora coniogrammes	Cercospora capsici cluster	Cercospora
196	Podosphaera clandestina	Podosphaera prunicola	Podosphaera clandestina cluster	Podosphaera
197	Podosphaera euphorbiae	Podosphaera lini	Podosphaera euphorbiae cluster	Podosphaera
198	Golovinomyces glandulariae	Golovinomyces magnicellulatus	Golovinomyces glandulariae cluster	Golovinomyces
199	Colletotrichum acerbum	Colletotrichum rhombiforme	Colletotrichum acerbum cluster	Colletotrichum
200	Colletotrichum cariniferi	Colletotrichum coelogynes	Colletotrichum cariniferi cluster	Colletotrichum
201	Colletotrichum dracaenophilum	Colletotrichum sinuatum	Colletotrichum dracaenophilum cluster	Colletotrichum
202	Bipolaris brachiariae	Bipolaris saccharicola	Bipolaris brachiariae cluster	Bipolaris
203	Bipolaris microstegii	Bipolaris urochloae	Bipolaris microstegii cluster	Bipolaris
204	Bipolaris stenospila	Bipolaris yamadai	Bipolaris stenospila cluster	Bipolaris
205	Microdochium poae	Microdochium colombiense	Microdochium poae cluster	Microdochium
206	Venturia martianoffiana	Venturia phaeosepta	Venturia martianoffiana cluster	Venturia
207	Venturia populina	Venturia saliciperda	Venturia populina cluster	Venturia
208	Trichoderma alni	Trichoderma rufobrunneum	Trichoderma alni cluster	Trichoderma
209	Trichoderma hypoxylon	Trichoderma taxi	Trichoderma hypoxylon cluster	Trichoderma
210	Trichoderma protopulvinatum	Trichoderma pulvinatum	Trichoderma protopulvinatum cluster	Trichoderma
211	Uromyces laburni	Uromyces punctatus	Uromyces laburni cluster	Uromyces
212	Ustilago airae-caespitosae	Ustilago nunavutica	Ustilago airae-caespitosae cluster	Ustilago
213	Ustilago avenae	Ustilago hordei	Ustilago avenae cluster	Ustilago
214	[Candida] glaebosa	[Candida] pseudoglaebosa	[Candida] glaebosa cluster	[Candida]
215	[Candida] membranifaciens	Candida friedrichii	[Candida] membranifaciens cluster	[Candida]
216	Mucor atramentarius	Mucor bainieri	Mucor atramentarius cluster	Mucor
217	Mucor irregularis	Mucor takensis	Mucor irregularis cluster	Mucor
218	Mucor koreanus	Mucor piriformis	Mucor koreanus cluster	Mucor
219	Tilletia holci	Tilletia olida	Tilletia holci cluster	Tilletia
220	Pestalotiopsis arceuthobii	Pestalotiopsis diversiseta	Pestalotiopsis arceuthobii cluster	Pestalotiopsis
221	Pestalotiopsis iberica	Pestalotiopsis rhododendri	Pestalotiopsis iberica cluster	Pestalotiopsis
222	Ophiostoma ainoae	Ophiostoma brevipilosi	Ophiostoma ainoae cluster	Ophiostoma
223	Ophiostoma arduennense	Ophiostoma taphrorychi	Ophiostoma arduennense cluster	Ophiostoma
224	Ophiostoma sparsiannulatum	Ophiostoma subannulatum	Ophiostoma sparsiannulatum cluster	Ophiostoma
225	Mortierella biramosa	Mortierella nantahalensis	Mortierella biramosa cluster	Mortierella
226	Metarhizium chaiyaphumense	Metarhizium cylindrosporae	Metarhizium chaiyaphumense cluster	Metarhizium
227	Metarhizium flavoviride	Metarhizium gaoligongense	Metarhizium flavoviride cluster	Metarhizium
228	Cortinarius abiegnus	Cortinarius millaresensis	Cortinarius abiegnus cluster	Cortinarius
228	Cortinarius abiegnus	Cortinarius uxorum	Cortinarius abiegnus cluster	Cortinarius
228	Cortinarius millaresensis	Cortinarius uxorum	Cortinarius abiegnus cluster	Cortinarius
229	Cortinarius acutispissipes	Cortinarius alboviolaceus	Cortinarius acutispissipes cluster	Cortinarius
229	Cortinarius acutispissipes	Cortinarius obliquus	Cortinarius acutispissipes cluster	Cortinarius
229	Cortinarius acutispissipes	Cortinarius paralbocyaneus	Cortinarius acutispissipes cluster	Cortinarius
229	Cortinarius alboviolaceus	Cortinarius obliquus	Cortinarius acutispissipes cluster	Cortinarius
229	Cortinarius alboviolaceus	Cortinarius paralbocyaneus	Cortinarius acutispissipes cluster	Cortinarius
229	Cortinarius obliquus	Cortinarius paralbocyaneus	Cortinarius acutispissipes cluster	Cortinarius
230	Cortinarius aff. orellanus	Cortinarius renidens	Cortinarius aff. orellanus cluster	Cortinarius
231	Cortinarius aff. torvus	Cortinarius multicolor	Cortinarius aff. torvus cluster	Cortinarius
231	Cortinarius aff. torvus	Cortinarius subionophyllus	Cortinarius aff. torvus cluster	Cortinarius
231	Cortinarius aff. torvus	Cortinarius ultimiionophyllus	Cortinarius aff. torvus cluster	Cortinarius
231	Cortinarius multicolor	Cortinarius subionophyllus	Cortinarius aff. torvus cluster	Cortinarius
231	Cortinarius multicolor	Cortinarius ultimiionophyllus	Cortinarius aff. torvus cluster	Cortinarius
231	Cortinarius subionophyllus	Cortinarius ultimiionophyllus	Cortinarius aff. torvus cluster	Cortinarius
232	Cortinarius aff. infractus	Cortinarius infractiflavus	Cortinarius aff. infractus cluster	Cortinarius
232	Cortinarius aff. infractus	Cortinarius infractus	Cortinarius aff. infractus cluster	Cortinarius
232	Cortinarius infractiflavus	Cortinarius infractus	Cortinarius aff. infractus cluster	Cortinarius
233	Cortinarius ahsii	Cortinarius vernalisierraensis	Cortinarius ahsii cluster	Cortinarius
234	Cortinarius albobrunnescens	Cortinarius murinascens	Cortinarius albobrunnescens cluster	Cortinarius
235	Cortinarius allutus	Cortinarius fulminoides	Cortinarius allutus cluster	Cortinarius
236	Cortinarius alpinus	Cortinarius favrei	Cortinarius alpinus cluster	Cortinarius
237	Cortinarius alticaudus	Cortinarius glaucopus	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius alticaudus	Cortinarius glaucopus	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius alticaudus	Cortinarius pansa	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius alticaudus	Cortinarius subfoetens	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius glaucopus	Cortinarius glaucopus	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius glaucopus	Cortinarius pansa	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius glaucopus	Cortinarius subfoetens	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius glaucopus	Cortinarius pansa	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius glaucopus	Cortinarius subfoetens	Cortinarius alticaudus cluster	Cortinarius
237	Cortinarius pansa	Cortinarius subfoetens	Cortinarius alticaudus cluster	Cortinarius
238	Cortinarius ammophiloides	Cortinarius caliginosus	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius ammophiloides	Cortinarius gallurae	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius ammophiloides	Cortinarius punctatiformis	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius ammophiloides	Cortinarius sagacitas	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius ammophiloides	Cortinarius subobtusobrunneus	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius caliginosus	Cortinarius gallurae	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius caliginosus	Cortinarius punctatiformis	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius caliginosus	Cortinarius sagacitas	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius caliginosus	Cortinarius subobtusobrunneus	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius gallurae	Cortinarius punctatiformis	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius gallurae	Cortinarius sagacitas	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius gallurae	Cortinarius subobtusobrunneus	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius punctatiformis	Cortinarius sagacitas	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius punctatiformis	Cortinarius subobtusobrunneus	Cortinarius ammophiloides cluster	Cortinarius
238	Cortinarius sagacitas	Cortinarius subobtusobrunneus	Cortinarius ammophiloides cluster	Cortinarius
239	Cortinarius andreae	Cortinarius pinisquamulosus	Cortinarius andreae cluster	Cortinarius
239	Cortinarius andreae	Cortinarius roseocastaneus	Cortinarius andreae cluster	Cortinarius
239	Cortinarius pinisquamulosus	Cortinarius roseocastaneus	Cortinarius andreae cluster	Cortinarius
240	Cortinarius anomalopacificus	Cortinarius tabularis	Cortinarius anomalopacificus cluster	Cortinarius
241	Cortinarius auroripes	Cortinarius campester	Cortinarius auroripes cluster	Cortinarius
242	Cortinarius azureus	Cortinarius nymphatus	Cortinarius azureus cluster	Cortinarius
242	Cortinarius azureus	Cortinarius pseudobulliardioides	Cortinarius azureus cluster	Cortinarius
242	Cortinarius nymphatus	Cortinarius pseudobulliardioides	Cortinarius azureus cluster	Cortinarius
243	Cortinarius badioflavidus	Cortinarius hinnuleocervinus	Cortinarius badioflavidus cluster	Cortinarius
243	Cortinarius badioflavidus	Cortinarius hinnuloides	Cortinarius badioflavidus cluster	Cortinarius
243	Cortinarius hinnuleocervinus	Cortinarius hinnuloides	Cortinarius badioflavidus cluster	Cortinarius
244	Cortinarius balteatus	Cortinarius pseudonaevosus	Cortinarius balteatus cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius bonachei	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius ferrugineovelatus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius griseovioleipes	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius intempestivus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius miwok	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius biriensis	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius ferrugineovelatus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius griseovioleipes	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius intempestivus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius miwok	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius bonachei	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius ferrugineovelatus	Cortinarius griseovioleipes	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius ferrugineovelatus	Cortinarius intempestivus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius ferrugineovelatus	Cortinarius miwok	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius ferrugineovelatus	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius ferrugineovelatus	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius griseovioleipes	Cortinarius intempestivus	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius griseovioleipes	Cortinarius miwok	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius griseovioleipes	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius griseovioleipes	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius intempestivus	Cortinarius miwok	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius intempestivus	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius intempestivus	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius miwok	Cortinarius roseobasilis	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius miwok	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
245	Cortinarius roseobasilis	Cortinarius subpuellaris	Cortinarius biriensis cluster	Cortinarius
246	Cortinarius bivelosimilis	Cortinarius bivelus	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelosimilis	Cortinarius brunneifolius	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelosimilis	Cortinarius cf.	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelosimilis	Ectomycorrhizal root	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelus	Cortinarius brunneifolius	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelus	Cortinarius cf.	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius bivelus	Ectomycorrhizal root	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius brunneifolius	Cortinarius cf.	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius brunneifolius	Ectomycorrhizal root	Cortinarius bivelosimilis cluster	Cortinarius
246	Cortinarius cf.	Ectomycorrhizal root	Cortinarius bivelosimilis cluster	Cortinarius
247	Cortinarius borealis	Cortinarius selinolens	Cortinarius borealis cluster	Cortinarius
248	Cortinarius boreotrichus	Cortinarius expallens	Cortinarius boreotrichus cluster	Cortinarius
248	Cortinarius boreotrichus	Cortinarius subpaleaceus	Cortinarius boreotrichus cluster	Cortinarius
248	Cortinarius expallens	Cortinarius subpaleaceus	Cortinarius boreotrichus cluster	Cortinarius
249	Cortinarius bridgei	Cortinarius flavobasilis	Cortinarius bridgei cluster	Cortinarius
250	Cortinarius brunneoaffinis	Cortinarius centrirufus	Cortinarius brunneoaffinis cluster	Cortinarius
251	Cortinarius cadi-aguirrei	Cortinarius fulvescens	Cortinarius cadi-aguirrei cluster	Cortinarius
251	Cortinarius cadi-aguirrei	Cortinarius fulvescentoideus	Cortinarius cadi-aguirrei cluster	Cortinarius
251	Cortinarius fulvescens	Cortinarius fulvescentoideus	Cortinarius cadi-aguirrei cluster	Cortinarius
252	Cortinarius cagei	Cortinarius evernius	Cortinarius cagei cluster	Cortinarius
252	Cortinarius cagei	Cortinarius paranomalus	Cortinarius cagei cluster	Cortinarius
252	Cortinarius evernius	Cortinarius paranomalus	Cortinarius cagei cluster	Cortinarius
253	Cortinarius casimiri	Cortinarius decipientoides	Cortinarius casimiri cluster	Cortinarius
253	Cortinarius casimiri	Cortinarius hirtus	Cortinarius casimiri cluster	Cortinarius
253	Cortinarius decipientoides	Cortinarius hirtus	Cortinarius casimiri cluster	Cortinarius
254	Cortinarius castaneopallidus	Cortinarius quercoconicus	Cortinarius castaneopallidus cluster	Cortinarius
255	Cortinarius cepistipes	Cortinarius pescolanensis	Cortinarius cepistipes cluster	Cortinarius
256	Cortinarius cf.	Cortinarius cinnamomeus	Cortinarius cf. cluster	Cortinarius
257	Cortinarius chevassutii	Cortinarius crassisporus	Cortinarius chevassutii cluster	Cortinarius
258	Cortinarius chrysma	Cortinarius icterinoides	Cortinarius chrysma cluster	Cortinarius
259	Cortinarius clarisordidus	Cortinarius clarobrunneus	Cortinarius clarisordidus cluster	Cortinarius
260	Cortinarius cremeolina	Cortinarius rapaceus	Cortinarius cremeolina cluster	Cortinarius
261	Cortinarius danili	Cortinarius lindstroemii	Cortinarius danili cluster	Cortinarius
262	Cortinarius decipiens	Cortinarius subturibulosus	Cortinarius decipiens cluster	Cortinarius
263	Cortinarius diasemospermus	Cortinarius geraniolens	Cortinarius diasemospermus cluster	Cortinarius
263	Cortinarius diasemospermus	Cortinarius paezii	Cortinarius diasemospermus cluster	Cortinarius
263	Cortinarius geraniolens	Cortinarius paezii	Cortinarius diasemospermus cluster	Cortinarius
264	Cortinarius diosmus	Cortinarius urbicus	Cortinarius diosmus cluster	Cortinarius
265	Cortinarius dolabratoides	Cortinarius turgidipes	Cortinarius dolabratoides cluster	Cortinarius
266	Cortinarius elegantio-montanus	Cortinarius elegantio-occidentalis	Cortinarius elegantio-montanus cluster	Cortinarius
267	Cortinarius exsularis	Cortinarius vinaceogrisescens	Cortinarius exsularis cluster	Cortinarius
268	Cortinarius ferrei	Cortinarius roseivelatus	Cortinarius ferrei cluster	Cortinarius
268	Cortinarius ferrei	Cortinarius subcastaneus	Cortinarius ferrei cluster	Cortinarius
268	Cortinarius roseivelatus	Cortinarius subcastaneus	Cortinarius ferrei cluster	Cortinarius
269	Cortinarius fraudulosus	Cortinarius patrickensis	Cortinarius fraudulosus cluster	Cortinarius
269	Cortinarius fraudulosus	Cortinarius subfraudulosus	Cortinarius fraudulosus cluster	Cortinarius
269	Cortinarius patrickensis	Cortinarius subfraudulosus	Cortinarius fraudulosus cluster	Cortinarius
270	Cortinarius fructuodorus	Cortinarius leucophaeatus	Cortinarius fructuodorus cluster	Cortinarius
270	Cortinarius fructuodorus	Cortinarius tigrinipes	Cortinarius fructuodorus cluster	Cortinarius
270	Cortinarius fructuodorus	Cortinarius venustus	Cortinarius fructuodorus cluster	Cortinarius
270	Cortinarius leucophaeatus	Cortinarius tigrinipes	Cortinarius fructuodorus cluster	Cortinarius
270	Cortinarius leucophaeatus	Cortinarius venustus	Cortinarius fructuodorus cluster	Cortinarius
270	Cortinarius tigrinipes	Cortinarius venustus	Cortinarius fructuodorus cluster	Cortinarius
271	Cortinarius fulvopaludosus	Cortinarius umbrinolens	Cortinarius fulvopaludosus cluster	Cortinarius
272	Cortinarius fuscescens	Cortinarius lobatus	Cortinarius fuscescens cluster	Cortinarius
273	Cortinarius fuscobovinaster	Cortinarius fuscobovinus	Cortinarius fuscobovinaster cluster	Cortinarius
274	Cortinarius fuscodiscus	Cortinarius pseudofusisporus	Cortinarius fuscodiscus cluster	Cortinarius
274	Cortinarius fuscodiscus	Cortinarius rusticellus	Cortinarius fuscodiscus cluster	Cortinarius
274	Cortinarius fuscodiscus	Cortinarius semivestitus	Cortinarius fuscodiscus cluster	Cortinarius
274	Cortinarius pseudofusisporus	Cortinarius rusticellus	Cortinarius fuscodiscus cluster	Cortinarius
274	Cortinarius pseudofusisporus	Cortinarius semivestitus	Cortinarius fuscodiscus cluster	Cortinarius
274	Cortinarius rusticellus	Cortinarius semivestitus	Cortinarius fuscodiscus cluster	Cortinarius
275	Cortinarius griseascens	Cortinarius herculinus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius griseascens	Cortinarius luridus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius griseascens	Cortinarius roseonudipes	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius griseascens	Cortinarius semiodoratus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius herculinus	Cortinarius luridus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius herculinus	Cortinarius roseonudipes	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius herculinus	Cortinarius semiodoratus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius luridus	Cortinarius roseonudipes	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius luridus	Cortinarius semiodoratus	Cortinarius griseascens cluster	Cortinarius
275	Cortinarius roseonudipes	Cortinarius semiodoratus	Cortinarius griseascens cluster	Cortinarius
276	Cortinarius griseocoeruleus	Cortinarius leonicolor	Cortinarius griseocoeruleus cluster	Cortinarius
277	Cortinarius gualalaensis	Cortinarius tuolumnensis	Cortinarius gualalaensis cluster	Cortinarius
278	Cortinarius heatherae	Cortinarius subbrunneus	Cortinarius heatherae cluster	Cortinarius
279	Cortinarius helodes	Cortinarius lacorum	Cortinarius helodes cluster	Cortinarius
280	Cortinarius heterocycloideus	Cortinarius subheterocyclus	Cortinarius heterocycloideus cluster	Cortinarius
281	Cortinarius heterodepressus	Cortinarius pelargoniostriatulus	Cortinarius heterodepressus cluster	Cortinarius
281	Cortinarius heterodepressus	Cortinarius roseomyceliosus	Cortinarius heterodepressus cluster	Cortinarius
281	Cortinarius pelargoniostriatulus	Cortinarius roseomyceliosus	Cortinarius heterodepressus cluster	Cortinarius
282	Cortinarius huddartensis	Cortinarius lebretonii	Cortinarius huddartensis cluster	Cortinarius
283	Cortinarius humboldtensis	Cortinarius phoeniceus	Cortinarius humboldtensis cluster	Cortinarius
283	Cortinarius humboldtensis	Cortinarius tinctorum	Cortinarius humboldtensis cluster	Cortinarius
283	Cortinarius phoeniceus	Cortinarius tinctorum	Cortinarius humboldtensis cluster	Cortinarius
284	Cortinarius illuminoides	Cortinarius illuminus	Cortinarius illuminoides cluster	Cortinarius
285	Cortinarius indotatus	Cortinarius luteostriatulus	Cortinarius indotatus cluster	Cortinarius
286	Cortinarius jonimitchelliae	Cortinarius pastoralis	Cortinarius jonimitchelliae cluster	Cortinarius
287	Cortinarius kaimanawa	Cortinarius rhipiduranus	Cortinarius kaimanawa cluster	Cortinarius
288	Cortinarius kranabetteri	Cortinarius perrotensis	Cortinarius kranabetteri cluster	Cortinarius
289	Cortinarius luteo-ornatus	Cortinarius rossicioenochelis	Cortinarius luteo-ornatus cluster	Cortinarius
290	Cortinarius majorinus	Cortinarius tenebricus	Cortinarius majorinus cluster	Cortinarius
290	Cortinarius majorinus	Cortinarius vernus	Cortinarius majorinus cluster	Cortinarius
290	Cortinarius tenebricus	Cortinarius vernus	Cortinarius majorinus cluster	Cortinarius
291	Cortinarius megacystidiosus	Cortinarius pseudoflabellus	Cortinarius megacystidiosus cluster	Cortinarius
291	Cortinarius megacystidiosus	Cortinarius sagarum	Cortinarius megacystidiosus cluster	Cortinarius
291	Cortinarius megacystidiosus	Cortinarius umbrinolutescens	Cortinarius megacystidiosus cluster	Cortinarius
291	Cortinarius pseudoflabellus	Cortinarius sagarum	Cortinarius megacystidiosus cluster	Cortinarius
291	Cortinarius pseudoflabellus	Cortinarius umbrinolutescens	Cortinarius megacystidiosus cluster	Cortinarius
291	Cortinarius sagarum	Cortinarius umbrinolutescens	Cortinarius megacystidiosus cluster	Cortinarius
292	Cortinarius melanotus	Cortinarius viridans	Cortinarius melanotus cluster	Cortinarius
293	Cortinarius minusculus	Cortinarius paululus	Cortinarius minusculus cluster	Cortinarius
293	Cortinarius minusculus	Cortinarius rubrocinctus	Cortinarius minusculus cluster	Cortinarius
293	Cortinarius paululus	Cortinarius rubrocinctus	Cortinarius minusculus cluster	Cortinarius
294	Cortinarius misermontii	Cortinarius scaurocaninus	Cortinarius misermontii cluster	Cortinarius
295	Cortinarius neofallax	Cortinarius pseudofallax	Cortinarius neofallax cluster	Cortinarius
296	Cortinarius neosanguineus	Cortinarius sierraensis	Cortinarius neosanguineus cluster	Cortinarius
297	Cortinarius olididisjungendus	Cortinarius orasericeus	Cortinarius olididisjungendus cluster	Cortinarius
297	Cortinarius olididisjungendus	Cortinarius piceidisjungendus	Cortinarius olididisjungendus cluster	Cortinarius
297	Cortinarius orasericeus	Cortinarius piceidisjungendus	Cortinarius olididisjungendus cluster	Cortinarius
298	Cortinarius paludosaniosus	Cortinarius subsaniosus	Cortinarius paludosaniosus cluster	Cortinarius
299	Cortinarius panellus	Cortinarius raphanoides	Cortinarius panellus cluster	Cortinarius
300	Cortinarius perplexus	Cortinarius pseudogracilior	Cortinarius perplexus cluster	Cortinarius
301	Cortinarius persplendidus	Cortinarius sinapivelus	Cortinarius persplendidus cluster	Cortinarius
302	Cortinarius porphyroideus	Cortinarius violaceovolvatus	Cortinarius porphyroideus cluster	Cortinarius
303	Cortinarius pseudophlegma	Cortinarius subcarneinatus	Cortinarius pseudophlegma cluster	Cortinarius
304	Cortinarius pseudotorvus	Cortinarius torvus	Cortinarius pseudotorvus cluster	Cortinarius
305	Cortinarius puellaris	Cortinarius vinaceobrunneus	Cortinarius puellaris cluster	Cortinarius
306	Cortinarius rubrosanguineus	Cortinarius sanguineus	Cortinarius rubrosanguineus cluster	Cortinarius
307	Cortinarius scaurotraganoides	Cortinarius subrimosus	Cortinarius scaurotraganoides cluster	Cortinarius
